subject,image,size,shape,bill length,bill shape,tail shape,wing shape,head pattern,breast pattern,back pattern,tail pattern,belly pattern,wing pattern,primary color,wing color,upperparts color,underparts color,upper tail color,back color,breast color,throat color,eye color,forehead color,under tail color,nape color,belly color,leg color,bill color,crown color
x94ms659yldza4y,097.Orchard_Oriole/Orchard_Oriole_0101_91233.jpg,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,105.Whip_poor_Will/Whip_Poor_Will_0002_796427.jpg,True,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0009_796940.jpg,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0021_168263.jpg,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,198.Rock_Wren/Rock_Wren_0023_189075.jpg,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,022.Chuck_will_Widow/Chuck_Will_Widow_0028_796988.jpg,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,096.Hooded_Oriole/Hooded_Oriole_0072_90298.jpg,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
x94ms659yldza4y,107.Common_Raven/Common_Raven_0092_102550.jpg,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,145.Elegant_Tern/Elegant_Tern_0093_150534.jpg,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0008_797115.jpg,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,125.Lincoln_Sparrow/Lincoln_Sparrow_0078_117483.jpg,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0055_39154.jpg,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
x94ms659yldza4y,053.Western_Grebe/Western_Grebe_0011_36522.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,078.Gray_Kingbird/Gray_Kingbird_0044_70322.jpg,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
x94ms659yldza4y,192.Downy_Woodpecker/Downy_Woodpecker_0091_184537.jpg,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,048.European_Goldfinch/European_Goldfinch_0036_794642.jpg,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
x94ms659yldza4y,078.Gray_Kingbird/Gray_Kingbird_0005_70103.jpg,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,137.Cliff_Swallow/Cliff_Swallow_0042_133646.jpg,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
x94ms659yldza4y,113.Baird_Sparrow/Baird_Sparrow_0013_794587.jpg,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,011.Rusty_Blackbird/Rusty_Blackbird_0105_6937.jpg,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,024.Red_faced_Cormorant/Red_Faced_Cormorant_0010_23421.jpg,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
x94ms659yldza4y,148.Green_tailed_Towhee/Green_Tailed_Towhee_0047_154776.jpg,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
x94ms659yldza4y,116.Chipping_Sparrow/Chipping_Sparrow_0006_107849.jpg,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
x94ms659yldza4y,101.White_Pelican/White_Pelican_0076_96427.jpg,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
x94ms659yldza4y,018.Spotted_Catbird/Spotted_Catbird_0046_19399.jpg,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
x94ms659yldza4y,005.Crested_Auklet/Crested_Auklet_0044_1825.jpg,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
x94ms659yldza4y,193.Bewick_Wren/Bewick_Wren_0075_185046.jpg,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,082.Ringed_Kingfisher/Ringed_Kingfisher_0020_72888.jpg,True,False,False,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,069.Rufous_Hummingbird/Rufous_Hummingbird_0075_59619.jpg,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
dk1dnr39ndba5w6,125.Lincoln_Sparrow/Lincoln_Sparrow_0026_117754.jpg,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,011.Rusty_Blackbird/Rusty_Blackbird_0060_6756.jpg,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
dk1dnr39ndba5w6,171.Myrtle_Warbler/Myrtle_Warbler_0044_166852.jpg,True,True,True,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
dk1dnr39ndba5w6,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0014_797086.jpg,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False
dk1dnr39ndba5w6,175.Pine_Warbler/Pine_Warbler_0054_171287.jpg,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False
dk1dnr39ndba5w6,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0109_183385.jpg,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0013_30550.jpg,True,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0070_796925.jpg,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
dk1dnr39ndba5w6,089.Hooded_Merganser/Hooded_Merganser_0062_78998.jpg,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
dk1dnr39ndba5w6,180.Wilson_Warbler/Wilson_Warbler_0002_175571.jpg,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0022_795319.jpg,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,059.California_Gull/California_Gull_0132_40836.jpg,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,025.Pelagic_Cormorant/Pelagic_Cormorant_0063_23515.jpg,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
dk1dnr39ndba5w6,092.Nighthawk/Nighthawk_0084_84510.jpg,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,055.Evening_Grosbeak/Evening_Grosbeak_0040_37429.jpg,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0066_21839.jpg,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
dk1dnr39ndba5w6,162.Canada_Warbler/Canada_Warbler_0051_162447.jpg,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,044.Frigatebird/Frigatebird_0074_43035.jpg,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
dk1dnr39ndba5w6,001.Black_footed_Albatross/Black_Footed_Albatross_0005_796090.jpg,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
dk1dnr39ndba5w6,111.Loggerhead_Shrike/Loggerhead_Shrike_0069_73908.jpg,True,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,066.Western_Gull/Western_Gull_0078_53595.jpg,True,True,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
dk1dnr39ndba5w6,015.Lazuli_Bunting/Lazuli_Bunting_0021_14686.jpg,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
dk1dnr39ndba5w6,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0021_794971.jpg,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,176.Prairie_Warbler/Prairie_Warbler_0009_173022.jpg,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0007_795258.jpg,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,052.Pied_billed_Grebe/Pied_Billed_Grebe_0038_35798.jpg,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,045.Northern_Fulmar/Northern_Fulmar_0052_43857.jpg,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dk1dnr39ndba5w6,050.Eared_Grebe/Eared_Grebe_0007_34236.jpg,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
oa1rkfyowzyrn0l,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0033_163607.jpg,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
oa1rkfyowzyrn0l,141.Artic_Tern/Artic_Tern_0044_142151.jpg,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
oa1rkfyowzyrn0l,050.Eared_Grebe/Eared_Grebe_0081_34153.jpg,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
oa1rkfyowzyrn0l,182.Yellow_Warbler/Yellow_Warbler_0061_176559.jpg,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
oa1rkfyowzyrn0l,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0072_42085.jpg,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
